Event Name,494_bus.mtx.crs,494_bus_gauss_0p01_0p01_nonzero.mtx.crs,494_bus_gauss_0p01_0p05_nonzero.mtx.crs,494_bus_gauss_0p01_0p10_nonzero.mtx.crs,494_bus_gauss_0p05_0p01_nonzero.mtx.crs,494_bus_gauss_0p05_0p05_nonzero.mtx.crs,494_bus_gauss_0p05_0p10_nonzero.mtx.crs,494_bus_gauss_0p10_0p01_nonzero.mtx.crs,494_bus_gauss_0p10_0p05_nonzero.mtx.crs,494_bus_gauss_0p10_0p10_nonzero.mtx.crs
UOPS_EXECUTED.CORE_CYCLES_NONE,2985434,2636641,2603090,2768477,2858554,2965461,2646777,2824083,2582773,2656152
EXE_ACTIVITY.BOUND_ON_STORES,201074,209614,208457,208510,222307,210099,199671,237706,218720,209254
CYCLE_ACTIVITY.CYCLES_L1D_MISS,1156569,1161007,1228837,1161508,1583212,2621508,1138467,1722462,1876113,1453130
LSD.CYCLES_ACTIVE,0,0,0,0,0,0,0,0,0,0
INT_MISC.RECOVERY_CYCLES,354589,344958,371749,339491,313857,341371,348692,337165,340008,293246
CPU_CLK_UNHALTED.REF_XCLK,193816,281136,189238,194563,186205,194050,176257,181676,192011,183418
UOPS_DISPATCHED_PORT.PORT_0,8091136,7979372,7982471,8002299,7986089,7999497,8081194,7971823,7997733,7969994
UOPS_DISPATCHED_PORT.PORT_1,9794430,9712397,9795383,9737111,9892631,9702121,9728147,9732114,9751627,9757815
UOPS_DISPATCHED_PORT.PORT_2,8653615,8677571,8689260,8676734,8697066,8663120,8691637,8666569,8677838,8673360
UOPS_DISPATCHED_PORT.PORT_3,8726995,8693473,8759206,8730969,8708082,8714143,8739836,8722321,8693923,8725159
UOPS_DISPATCHED_PORT.PORT_4,3907588,3891386,3906545,3896943,3891647,3891522,3910896,3905165,3894485,3899122
UOPS_DISPATCHED_PORT.PORT_5,7524023,7493721,7622953,7495034,7489073,7554162,7519102,7526058,7488618,7517040
UOPS_DISPATCHED_PORT.PORT_6,12355892,12289653,12465735,12264537,12308356,12316257,12388613,12372547,12271884,12369517
UOPS_DISPATCHED_PORT.PORT_7,741873,747027,746976,750259,734106,732411,750838,741574,748048,748124
INT_MISC.RECOVERY_CYCLES_ANY,386900,393129,364623,293702,335910,418247,345174,329963,352104,345851
INST_RETIRED.PREC_DIST,44623155,44714519,44718375,44761229,44603455,44686344,44778983,44686520,44710360,44755099
LSD.CYCLES_4_UOPS,0,0,0,0,0,0,0,0,0,0
EXE_ACTIVITY.3_PORTS_UTIL,5573672,5524997,5519779,5543065,5551051,5519294,5555189,5528821,5552519,5511200
LD_BLOCKS.STORE_FORWARD,11258,11186,11196,11282,11350,11193,11305,11214,11183,11314
CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,180402,184928,299045,189870,176661,178245,169033,177239,178057,174000
PARTIAL_RAT_STALLS.SCOREBOARD,318272,367709,295209,313260,356054,329523,305797,302291,331580,329402
UOPS_ISSUED.STALL_CYCLES,3600219,3755625,4001935,4401558,3939120,3398232,3675546,3807939,3353064,3727128
BR_INST_RETIRED.COND_NTAKEN,3375030,3368541,3375870,3379738,3367511,3374342,3377057,3364903,3368856,3377253
UOPS_EXECUTED.CORE_CYCLES_GE_3,12122261,12088335,12051388,12351755,11982331,12064701,11958298,12079235,12130727,12142693
UOPS_EXECUTED.CORE_CYCLES_GE_1,20714551,21114860,21165692,21700337,21001714,20874836,20954790,20965686,20860956,20824272
UOPS_EXECUTED.CORE_CYCLES_GE_4,6517867,6395844,6556225,6409053,6478631,6513595,6512739,6533259,6463300,6540548
CPU_CLK_UNHALTED.REF_TSC,15017854,15517348,14346965,15050473,15899065,14817492,15306860,16159187,14560441,14499436
BR_MISP_RETIRED.ALL_BRANCHES,38167,47770,37548,47868,43955,48373,51293,43178,55056,48540
OTHER_ASSISTS.ANY,98,96,99,96,99,97,97,98,96,96
UOPS_RETIRED.STALL_CYCLES,5429489,5654159,5639724,5711856,5825681,5682781,5723610,5285040,5579407,5595581
LSD.UOPS,0,0,0,0,0,0,0,0,0,0
CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,523837,179430,166125,170013,170885,174250,169272,171473,168612,175812
ILD_STALL.LCP,18765,18526,18931,18906,18803,18505,18668,18819,18301,19101
RS_EVENTS.EMPTY_END,59821,59284,61243,58809,56905,54678,52684,55299,53995,61294
CYCLE_ACTIVITY.CYCLES_MEM_ANY,21945859,22094116,21975132,21827411,21987217,21889723,21697025,22113216,21632580,22051409
BR_INST_RETIRED.NEAR_TAKEN,3429279,3427725,3429634,3434950,3426157,3435913,3438162,3430778,3433530,3435994
LD_BLOCKS.NO_SR,0,0,0,0,0,0,0,4,0,0
UOPS_ISSUED.ANY,60851070,60987194,61344759,61002922,61008684,60842847,60735005,60929281,61524473,60804150
CPU_CLK_UNHALTED.THREAD,23450083,23622558,23615469,23756348,23997854,23725240,24197106,23570169,24503915,23796701
CPU_CLK_UNHALTED.REF_XCLK_ANY,626792,176718,168458,173176,182495,172340,176389,174128,196488,178891
BR_INST_RETIRED.NEAR_CALL,125180,124386,125857,125229,124636,125068,124832,123800,124611,124865
ROB_MISC_EVENTS.PAUSE_INST,4,2,3,7,3,3,4,3,2,2
RESOURCE_STALLS.ANY,669819,565018,832047,721313,729377,574381,691256,665276,602775,713423
MACHINE_CLEARS.SMC,8,3,10,2,30,0,0,0,0,0
CYCLE_ACTIVITY.STALLS_L2_MISS,340603,252573,451628,353764,358024,284465,313053,338768,275136,266422
CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,240890,192933,179245,181194,184132,178881,173654,174857,174355,180710
UOPS_EXECUTED.CYCLES_GE_4_UOPS_EXEC,6372148,6388099,6428947,6316774,6481989,6462749,6490031,6405379,6469671,6407177
BR_MISP_RETIRED.NEAR_TAKEN,22024,25030,25551,31281,28546,25144,29347,26772,24797,26461
CYCLE_ACTIVITY.STALLS_MEM_ANY,1656528,1608243,1769199,1939652,1796687,1762860,1665388,1848018,1867036,1833998
EXE_ACTIVITY.EXE_BOUND_0_PORTS,271388,264529,296249,241653,272220,278572,251901,249497,251261,254650
INST_RETIRED.TOTAL_CYCLES_PS,23422995,23764053,24319063,23702782,23782367,23892685,23437334,23729994,23554801,23605581
UOPS_RETIRED.RETIRE_SLOTS,59188434,59168873,59265829,59305014,59221118,59183692,59301163,59149558,59234885,59211336
CPU_CLK_UNHALTED.THREAD_P_ANY,23422861,23763718,24319063,23702782,23782367,23892685,23437334,23729860,23554734,23605380
UOPS_ISSUED.VECTOR_WIDTH_MISMATCH,0,0,0,0,0,0,0,0,0,0
UOPS_RETIRED.MACRO_FUSED,6248334,6251695,6257665,6265040,6250392,6260979,6265963,6254625,6257598,6266151
ROB_MISC_EVENTS.LBR_INSERTS,0,0,0,0,0,0,0,0,0,0
RS_EVENTS.EMPTY_CYCLES,1037249,913268,947850,1007530,928059,1308737,951235,977640,931819,945273
INST_RETIRED.ANY,44687495,44688752,44721189,44822919,44681210,44780358,44829716,44678918,44732947,44788183
UOPS_EXECUTED.CORE_CYCLES_GE_2,17214193,17159844,17175684,17185988,17162567,17101495,17181891,17159013,17133875,17238515
RESOURCE_STALLS.SB,227194,216337,218729,231026,209978,226117,218785,223215,237326,220857
CPU_CLK_UNHALTED.RING0_TRANS,2,6,0,2,1,3,0,8,4,6
BR_INST_RETIRED.ALL_BRANCHES_PEBS,6801870,6801590,6810966,6821554,6799658,6809035,6829500,6810279,6808477,6818360
BR_MISP_RETIRED.ALL_BRANCHES_PEBS,42431,50583,42113,42274,42247,47002,49344,49542,47023,56049
BR_INST_RETIRED.NEAR_RETURN,124849,124522,124855,125164,124269,124567,126301,125888,124533,124848
EXE_ACTIVITY.1_PORTS_UTIL,3950439,3938207,3553337,3697309,3658816,3739301,3719421,3882270,3672065,3714560
BR_INST_RETIRED.NOT_TAKEN,3370097,3368952,3374459,3379446,3369012,3373731,3379927,3369028,3379992,3381036
BR_INST_RETIRED.CONDITIONAL,6416050,6414866,6423898,6432396,6414715,6422794,6433169,6414831,6432130,6434760
BR_MISP_RETIRED.CONDITIONAL,46143,46239,50297,41118,45974,53394,45241,51388,48951,49404
UOPS_EXECUTED.CORE,59983901,59416753,59191788,58991958,58831944,59058982,59527304,59092110,59298238,59367439
CYCLE_ACTIVITY.STALLS_L1D_MISS,475774,619033,565311,612419,606441,427495,661694,589041,564395,522479
EXE_ACTIVITY.2_PORTS_UTIL,5195232,5874613,5192791,5158448,5258037,5195393,5958865,5065348,5293726,5172833
INT_MISC.CLEAR_RESTEER_CYCLES,314881,343461,374882,424790,374736,335406,385955,298606,345365,349421
BR_INST_RETIRED.ALL_BRANCHES,6800279,6801233,6809037,6819079,6798745,6808486,6820064,6802307,6809586,6819884
UOPS_EXECUTED.CYCLES_GE_1_UOP_EXEC,20893600,20895124,20891311,20673743,20923999,20955245,21134704,20906201,21291519,21051037
CYCLE_ACTIVITY.CYCLES_L2_MISS,751163,389747,621292,440320,399522,477062,418184,369583,389199,680153
